len,cnt_alpha,cnt_nonAlpha,alpha_to_special,cnt_vowel,cnt_consonant,vowel_to_consonant,entropy,entropy_ideal,emtropy_percentage,fleschkincaid,smog,dalechall,gunningfog,sybl,hex
5,2,3,0.4,2,0,1.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6928412b2a
7,1,6,0.14285714285714285,0,1,0.0,2.235926350629033,2.8073549220576046,0.796453035938273,-3.3999999999999986,3.1291,19.4761,0.4,1,3939642b2b2a27
8,3,5,0.375,0,3,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,6d7123303d673037
12,7,5,0.5833333333333334,2,5,0.2857142857142857,3.584962500721156,3.5849625007211565,0.9999999999999999,8.400000000000002,3.1291,19.4761,0.4,2,5a42653d5b46706140322c66
12,6,6,0.5,2,4,0.3333333333333333,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,377c43615c756e2e3a4b7728
12,6,6,0.5,2,4,0.3333333333333333,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,433b7d344d3d7a4b2c61757e
14,7,7,0.5,1,6,0.14285714285714285,3.8073549220576055,3.8073549220576046,1.0000000000000002,8.140000000000002,3.1291,19.443033333333332,0.13333333333333333,2,766c727d3f495e3724712e6a3c44
16,6,10,0.375,1,5,0.16666666666666666,4.0,4.0,1.0,8.400000000000002,3.1291,19.4761,0.4,2,78303a5b2b3b625e772c657b4c5c356d
24,14,10,0.5833333333333334,5,9,0.35714285714285715,4.16829583405449,4.584962500721157,0.9091232116726952,-3.3999999999999986,3.1291,19.4761,0.4,1,7b3b65556859245d457b6d4a3b305d71514a5558415c606a
13,6,7,0.46153846153846156,1,5,0.16666666666666666,3.5465935642949384,3.700439718141092,0.9584248993188739,-3.3999999999999986,3.1291,19.4761,0.4,1,383a264a6e656d2b3860442a53
14,3,11,0.21428571428571427,0,3,0.0,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,407b3e302a5f4a5d376a3233745e
13,6,7,0.46153846153846156,0,6,0.0,3.5465935642949384,3.700439718141092,0.9584248993188739,8.400000000000002,3.1291,19.4761,0.4,2,77745d373d3772634a3c4e5f28
13,6,7,0.46153846153846156,2,4,0.3333333333333333,3.546593564294939,3.700439718141092,0.958424899318874,-3.3999999999999986,3.1291,19.4761,0.4,1,6d66226f6944373b374a38355d
8,6,2,0.75,0,6,0.0,3.0,3.0,1.0,8.205000000000002,3.1291,19.451299999999996,0.2,2,5874642e446d5b46
9,5,4,0.5555555555555556,0,5,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,6857762e29433d712b
9,4,5,0.4444444444444444,1,3,0.25,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,4b6e7535383f287637
10,6,4,0.6,0,6,0.0,2.9219280948873623,3.321928094887362,0.8795880017344075,-3.594999999999999,3.1291,19.451299999999996,0.2,1,52633c35524c3f7a7435
10,4,6,0.4,1,3,0.25,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,357b5e7635416b25625c
6,5,1,0.8333333333333334,1,4,0.2,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,63454772304e
7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,57445134726149
9,5,4,0.5555555555555556,1,4,0.2,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,55726674762a345c3e
7,5,2,0.7142857142857143,3,2,0.6,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,6c6061734f3641
11,8,3,0.7272727272727273,3,5,0.375,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3b70692b4c6563447b4b6f
11,6,5,0.5454545454545454,0,6,0.0,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.594999999999999,3.1291,19.451299999999996,0.2,1,6e23764e5748513f352331
8,5,3,0.625,0,5,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,724b772534482e47
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.01,3.1291,19.525699999999997,0.8,2,796f2f372d3b7749
9,4,5,0.4444444444444444,1,3,0.25,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5c33633252617e5427
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,33782c5f6e54
6,1,5,0.16666666666666666,0,1,0.0,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.594999999999999,3.1291,19.451299999999996,0.2,1,332f2f572a3f
8,3,5,0.375,1,2,0.3333333333333333,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,494b243f2f7b3179
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2b37394066627658
10,5,5,0.5,1,4,0.2,2.9219280948873623,3.321928094887362,0.8795880017344075,-3.3999999999999986,3.1291,19.4761,0.4,1,777e604f386e256e7460
10,4,6,0.4,0,4,0.0,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,506c534331265e3f243b
9,4,5,0.4444444444444444,0,4,0.0,2.94770277922009,3.1699250014423126,0.9298966940476157,-3.01,3.1291,19.525699999999997,0.8,2,47542d2d7b2c5a442b
10,3,7,0.3,0,3,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3b5f5c34273566562264
11,6,5,0.5454545454545454,2,4,0.3333333333333333,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,224251672426493f75437e
11,7,4,0.6363636363636364,2,5,0.2857142857142857,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,5357384e5f7e5555715e72
11,7,4,0.6363636363636364,0,7,0.0,3.2776134368191165,3.4594316186372978,0.9474427588512933,8.400000000000002,3.1291,19.4761,0.4,2,46785e7764624c3978242a
11,5,6,0.45454545454545453,0,5,0.0,3.2776134368191165,3.4594316186372978,0.9474427588512933,8.205000000000002,3.1291,19.451299999999996,0.2,2,4462283f68396368223037
10,7,3,0.7,0,7,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3c54766d335863526c37
11,7,4,0.6363636363636364,0,7,0.0,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,44313130385943424a6451
7,2,5,0.2857142857142857,1,1,0.5,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,392a444f392822
14,8,6,0.5714285714285714,2,6,0.25,3.3248629576173574,3.8073549220576046,0.873273709880587,-3.3999999999999986,3.1291,19.4761,0.4,1,3258254646242546493a2c615968
5,4,1,0.8,0,4,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5866685030
8,3,5,0.375,0,3,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7e6a47505b5f357d
4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,707c7358
8,6,2,0.75,3,3,0.5,2.75,3.0,0.9166666666666666,-3.01,3.1291,19.525699999999997,0.8,2,457a67552d713155
9,6,3,0.6666666666666666,1,5,0.16666666666666666,2.725480556997868,3.1699250014423126,0.8597933880952316,8.107500000000002,3.1291,19.438899999999997,0.1,2,524e6e2e216e755321
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7c22562a59
4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,51743a4c
8,6,2,0.75,2,4,0.3333333333333333,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,796f3d42616d3746
8,7,1,0.875,2,5,0.2857142857142857,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,436747276f637558
5,4,1,0.8,2,2,0.5,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6f4775437d
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,8.400000000000002,3.1291,19.4761,0.4,2,636b5f304f7024
10,2,8,0.2,1,1,0.5,3.121928094887362,3.321928094887362,0.9397940008672037,-3.594999999999999,3.1291,19.451299999999996,0.2,1,225c5c29447c7d69212b
10,2,8,0.2,0,2,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3a235e2735223d5b7264
10,5,5,0.5,1,4,0.2,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5d63713d6b785b364f3f
12,7,5,0.5833333333333334,1,6,0.14285714285714285,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.3999999999999986,3.1291,19.4761,0.4,2,5663513f5b7e2d6f636a7931
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,433d27713351
10,7,3,0.7,1,6,0.14285714285714285,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,65434c3a59766b2e5f46
4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,43696421
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5d6b7d2a63
24,13,11,0.5416666666666666,6,7,0.46153846153846156,4.334962500721156,4.584962500721157,0.9454739270036169,-3.594999999999999,3.1291,19.451299999999996,0.2,1,7b246e5721315d7b7c444f2f69516442482b69655f286545
37,16,21,0.43243243243243246,5,11,0.3125,5.047291203466784,5.20945336562895,0.9688715589178544,8.270000000000001,6.42735559955562,19.459566666666664,20.266666666666666,4,392559265d7c626e35545674245960774969383264212a5e29733161695b723a242d6f2e2c
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2a3c7a642432
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,355a4c66264a
9,4,5,0.4444444444444444,2,2,0.5,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,76613f7c2341317022
10,4,6,0.4,1,3,0.25,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2556224a617e6d2e3226
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,504a44315c666f
9,7,2,0.7777777777777778,1,6,0.14285714285714285,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,6a465977483e533455
10,3,7,0.3,0,3,0.0,3.321928094887362,3.321928094887362,1.0,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,7c3f6021244c282b5a43
12,7,5,0.5833333333333334,0,7,0.0,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.3999999999999986,3.1291,19.4761,0.4,1,5d4a79505f77395a515c5f6a
5,3,2,0.6,3,0,1.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6575452924
5,3,2,0.6,1,2,0.3333333333333333,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,716b492c60
5,1,4,0.2,0,1,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3d7b2b515b
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5b612f584273
7,4,3,0.5714285714285714,1,3,0.25,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5161514833313f
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,747971382433
9,4,5,0.4444444444444444,0,4,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5f4c30764622427b3e
9,2,7,0.2222222222222222,1,1,0.5,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2a40213c356f647b7e
9,4,5,0.4444444444444444,0,4,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,675e4231523a6b3225
5,1,4,0.2,1,0,1.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2f30383f65
7,4,3,0.5714285714285714,0,4,0.0,2.521640636343318,2.8073549220576046,0.8982265179691362,-3.3999999999999986,3.1291,19.4761,0.4,1,4a774639583925
6,3,3,0.5,1,2,0.3333333333333333,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,53344f323c77
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,57676d277825
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,6c402e5456
5,1,4,0.2,0,1,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,253c3d3264
8,5,3,0.625,2,3,0.4,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,3e675a28697c6950
5,1,4,0.2,0,1,0.0,1.9219280948873625,2.321928094887362,0.827729376770643,-3.3999999999999986,3.1291,19.4761,0.4,1,7b34502525
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,35483f6b
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,58257b5a48
9,6,3,0.6666666666666666,0,6,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,682936706454735e66
5,4,1,0.8,2,2,0.5,1.9219280948873623,2.321928094887362,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,567554752f
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3d4d556836216e
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3a2b6d743544
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5d43634a3d69
7,6,1,0.8571428571428571,4,2,0.6666666666666666,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,37716575617a69
8,5,3,0.625,2,3,0.4,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,4665464f38435b60
7,4,3,0.5714285714285714,0,4,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5c3e574a795130
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.01,3.1291,11.6307,0.8,2,534b2d6f7c2746
8,6,2,0.75,0,6,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7a4e4a777c4b683a
8,3,5,0.375,0,3,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3050333c4052713d
8,4,4,0.5,1,3,0.25,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6f645d3159792425
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7425643c6d
9,6,3,0.6666666666666666,1,5,0.16666666666666666,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,577c25582775717773
14,9,5,0.6428571428571429,3,6,0.3333333333333333,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4c293b6561583d3228734a6b5557
21,7,14,0.3333333333333333,2,5,0.2857142857142857,4.201841232302569,4.392317422778761,0.9566342383434373,-3.2049999999999983,3.1291,14.237566666666666,0.6000000000000001,3,6640295f7e772d2641242d7b695a36223f7d7e5179
22,9,13,0.4090909090909091,1,8,0.1111111111111111,4.277613436819114,4.459431618637297,0.9592283955968041,-3.3999999999999986,3.1291,19.4761,0.4,1,5c3c6d452c6a667b263b32592c235f513753566a2a38
18,11,7,0.6111111111111112,2,9,0.18181818181818182,3.9477027792200903,4.169925001442313,0.9467083407626373,-3.3999999999999986,3.1291,19.4761,0.4,1,436f5c56276b46724d5e6752606f4d5b263d
8,4,4,0.5,3,1,0.75,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,3b4055406f615835
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2d787a4172643340
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,796f3d7b21654831
9,6,3,0.6666666666666666,2,4,0.3333333333333333,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,6d4143505a3b40657b
6,4,2,0.6666666666666666,2,2,0.5,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,45333955514a
7,3,4,0.42857142857142855,1,2,0.3333333333333333,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,493f503e485b3f
10,6,4,0.6,1,5,0.16666666666666666,2.9219280948873623,3.321928094887362,0.8795880017344075,-3.3999999999999986,3.1291,19.4761,0.4,1,2424306849564444582f
9,6,3,0.6666666666666666,2,4,0.3333333333333333,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,264771496b2e65722b
7,7,0,1.0,0,7,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5863774a506d59
7,2,5,0.2857142857142857,2,0,1.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,285b3e75452932
8,5,3,0.625,2,3,0.4,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5b6d79554f28732a
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3a5b6b46787b683d
8,3,5,0.375,0,3,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,705e7e5e786e273c
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7d594d7a22254336
8,6,2,0.75,1,5,0.16666666666666666,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,492b506058677167
11,7,4,0.6363636363636364,0,7,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,267e733b4a564e64366271
11,6,5,0.5454545454545454,1,5,0.16666666666666666,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,702c3b7339746b22563875
12,5,7,0.4166666666666667,3,2,0.6,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.3999999999999986,3.1291,19.4761,0.4,1,533861335e386932766f2e35
7,2,5,0.2857142857142857,0,2,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,26274d323b354e
6,5,1,0.8333333333333334,3,2,0.6,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,45493e5a6875
11,7,4,0.6363636363636364,1,6,0.14285714285714285,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,532c544757212b3f764669
10,4,6,0.4,0,4,0.0,3.121928094887362,3.321928094887362,0.9397940008672037,-3.594999999999999,3.1291,19.451299999999996,0.2,1,366c74577c523f7d2736
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2e4138307a267461
7,4,3,0.5714285714285714,2,2,0.5,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,334f5a617d345a
7,3,4,0.42857142857142855,1,2,0.3333333333333333,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,3e282a5a315965
11,6,5,0.5454545454545454,1,5,0.16666666666666666,3.277613436819116,3.4594316186372978,0.9474427588512931,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3870657b2e734c606d5060
11,8,3,0.7272727272727273,1,7,0.125,3.0957952550009344,3.4594316186372978,0.8948855177025863,-3.594999999999999,3.1291,19.451299999999996,0.2,1,48692f334b3f485056567a
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,7133524c2e433c27
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,625236463858
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,253b5f536d59
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5f4f64264a44
15,5,10,0.3333333333333333,0,5,0.0,3.640223928941851,3.9068905956085187,0.9317445267173823,-3.3999999999999986,3.1291,19.4761,0.4,3,4b3d433f3f36402d7d236328722d77
22,11,11,0.5,1,10,0.09090909090909091,4.061482186720775,4.459431618637297,0.9107622975418272,-3.594999999999999,3.1291,19.451299999999996,0.2,1,56635e2350234d3f2a7376265233595e316127634623
12,7,5,0.5833333333333334,0,7,0.0,3.2516291673878226,3.5849625007211565,0.9070190181162899,-3.01,3.1291,19.525699999999997,0.8,2,642d705a5963332c6333525e
14,4,10,0.2857142857142857,3,1,0.75,3.6644977792004623,3.8073549220576046,0.9624786378518296,-3.3999999999999986,3.1291,19.4761,0.4,1,3c3a292c38556f3b396f7631247b
14,9,5,0.6428571428571429,0,9,0.0,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2c6c53245734674d50336b315172
12,7,5,0.5833333333333334,2,5,0.2857142857142857,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,545a3d534f593f7b6936306e
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,22575673402b3a
8,6,2,0.75,2,4,0.3333333333333333,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2f76425279493265
7,2,5,0.2857142857142857,0,2,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5c7035633b2740
11,3,8,0.2727272727272727,0,3,0.0,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,33285d286d73254b3c7d2f
12,4,8,0.3333333333333333,0,4,0.0,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.692499999999999,3.1291,19.438899999999997,0.1,1,3f5d4a2e2b783f314b354d3a
9,4,5,0.4444444444444444,1,3,0.25,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,214f68484b2c2e3130
10,5,5,0.5,2,3,0.4,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,265b4a4a5d783a3e4f49
10,5,5,0.5,0,5,0.0,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,3d42465d364d567e3648
8,6,2,0.75,2,4,0.3333333333333333,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,61296e2e4e676365
6,6,0,1.0,1,5,0.16666666666666666,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,46746a6d7341
