,len,cnt_alpha,cnt_nonAlpha,alpha_to_special,cnt_vowel,cnt_consonant,vowel_to_consonant,entropy,entropy_ideal,emtropy_percentage,fleschkincaid,smog,dalechall,gunningfog,sybl,hex,valid
360,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5f6e4669,False
361,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7b2c5a68,False
362,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,70356b55,False
363,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,66217023,False
364,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,34304f42,False
365,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6b2f3862,False
366,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,76242569,False
367,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7466572a,False
368,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,31753f6e,False
369,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4d2f7e37,False
370,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,662f4e2c,False
371,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.01,3.1291,19.5257,0.8,2,47272d76,False
372,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4f7d2c6d,False
373,4,3,1,0.75,1,2,0.3333333333333333,1.5,2.0,0.75,-3.3999999999999986,3.1291,19.4761,0.4,1,4240424f,False
374,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,597c4373,False
375,4,4,0,1.0,1,3,0.25,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5876576f,False
376,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,4d552126,False
377,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,70786f2e,False
378,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,295c4144,False
379,4,1,3,0.25,0,1,0.0,1.5,2.0,0.75,-3.3999999999999986,3.1291,19.4761,0.4,1,313c713c,False
380,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,39675e2b,False
381,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,3f79585b,False
382,4,4,0,1.0,2,2,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,445a614f,False
383,4,1,3,0.25,0,1,0.0,1.5,2.0,0.75,-3.3999999999999986,3.1291,19.4761,0.4,1,73252825,False
384,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,2d46322e,False
385,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,2473722e,False
386,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,595a267a,False
387,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,7c4c2144,False
388,4,2,2,0.5,0,2,0.0,1.5,2.0,0.75,-3.3999999999999986,3.1291,19.4761,0.4,1,7e474732,False
389,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,26534827,False
390,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7c5c6e47,False
391,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,6e212949,False
392,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,46595d6c,False
393,4,4,0,1.0,0,4,0.0,1.5,2.0,0.75,-3.3999999999999986,3.1291,19.4761,0.4,1,52646478,False
394,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,693c4862,False
395,4,2,2,0.5,0,2,0.0,1.5,2.0,0.75,-3.3999999999999986,3.1291,19.4761,0.4,1,296c5029,False
396,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7340515c,False
397,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,3853663f,False
398,4,0,4,0.0,0,0,-1.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,5f387d2d,False
399,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5947543b,False
400,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4e297d71,False
401,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4a545f39,False
402,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6061777b,False
403,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,3f3d435c,False
404,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,59363c32,False
405,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,56412524,False
406,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,32613972,False
407,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5b3e647a,False
408,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,242d7435,False
409,4,3,1,0.75,2,1,0.6666666666666666,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,55514f3e,False
410,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2d566a30,False
411,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,585f3b7b,False
412,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,795c535d,False
413,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,25304d79,False
414,4,4,0,1.0,1,3,0.25,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,49714e68,False
415,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3b754246,False
416,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,47652f44,False
417,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,2e40507b,False
418,4,1,3,0.25,1,0,1.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,69222838,False
419,4,4,0,1.0,2,2,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,68697556,False
420,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3144456b,False
421,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,76563546,False
422,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,62567e5f,False
423,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,377a745c,False
424,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,72672f65,False
425,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,76387a3d,False
426,4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4775763e,False
427,4,0,4,0.0,0,0,-1.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,7b363c39,False
428,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,11.5811,0.4,2,7a2e2d41,False
429,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4a2a3672,False
430,4,3,1,0.75,2,1,0.6666666666666666,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,28516555,False
431,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3e753474,False
432,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,697e5a60,False
433,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,2e76245d,False
434,4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,54345030,False
435,4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.594999999999999,3.1291,19.4513,0.2,1,2e52686a,False
436,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7e2f563d,False
437,4,4,0,1.0,1,3,0.25,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,68436150,False
438,4,2,2,0.5,1,1,0.5,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2b65326a,False
439,4,1,3,0.25,0,1,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3337317a,False
440,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5a3423505c,False
441,5,2,3,0.4,0,2,0.0,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,4c3730306b,False
442,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,617051277c,False
443,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,624c326e51,False
444,5,4,1,0.8,1,3,0.25,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,78593e4959,False
445,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5e545d706b,False
446,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5133715544,False
447,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,432f755b7e,False
448,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3a687d5236,False
449,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2b55584263,False
450,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,455464632f,False
451,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3b4c546743,False
452,5,3,2,0.6,1,2,0.3333333333333333,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,58333a6f58,False
453,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,4d292e4066,False
454,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,552277627d,False
455,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,72767c5736,False
456,5,5,0,1.0,0,5,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7266427a79,False
457,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,4a3f4e427c,False
458,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4c7b72744f,False
459,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,5d74215471,False
460,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4224312f6b,False
461,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,30474c6824,False
462,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3d3a442c50,False
463,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3730634c32,False
464,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,53517b6a62,False
465,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,373f5a7d72,False
466,5,3,2,0.6,0,3,0.0,1.9219280948873625,2.3219280948873617,0.827729376770643,-3.3999999999999986,3.1291,19.4761,0.4,1,5351443b3b,False
467,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2244552826,False
468,5,4,1,0.8,2,2,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4f557a5229,False
469,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,0.0496,0.4,1,7e495c2654,False
470,5,1,4,0.2,0,1,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,332c276d5e,False
471,5,2,3,0.4,0,2,0.0,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.01,3.1291,19.5257,0.8,2,6e2d2d525f,False
472,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,245c346953,False
473,5,1,4,0.2,0,1,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,387c63253f,False
474,5,5,0,1.0,3,2,0.6,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7579664161,False
475,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4c5e386771,False
476,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,254259586b,False
477,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,265e42726c,False
478,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,273747657b,False
479,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,2e4d6a4b51,False
480,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6459315a4e,False
481,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4170486b7b,False
482,5,4,1,0.8,1,3,0.25,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,37657a7a63,False
483,5,3,2,0.6,2,1,0.6666666666666666,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4931417132,False
484,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6237387640,False
485,5,3,2,0.6,0,3,0.0,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,3151795f51,False
486,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,253c6f5d79,False
487,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2870515b65,False
488,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3d6e412643,False
489,5,4,1,0.8,2,2,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,2148426561,False
490,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,272a6a425d,False
491,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7326463c56,False
492,5,4,1,0.8,2,2,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4641485c55,False
493,5,2,3,0.4,1,1,0.5,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.594999999999999,3.1291,19.4513,0.2,1,3333492e54,False
494,5,5,0,1.0,2,3,0.4,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6675417872,False
495,5,1,4,0.2,0,1,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3c25543430,False
496,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,405b537c77,False
497,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,58257b5a48,False
498,5,5,0,1.0,0,5,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,68727a666c,False
499,5,1,4,0.2,1,0,1.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,306f23347b,False
500,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2544794d52,False
501,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,42467d6f7b,False
502,5,1,4,0.2,1,0,1.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,382834452a,False
503,5,3,2,0.6,3,0,1.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,757d614f28,False
504,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,62232f4828,False
505,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2a6b565c3d,False
506,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,534c335958,False
507,5,5,0,1.0,1,4,0.2,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4c4f5a6257,False
508,5,1,4,0.2,0,1,0.0,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,7d707d2432,False
509,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,717e3d7425,False
510,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5f596c7c35,False
511,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,644f663e74,False
512,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,33714a4853,False
513,5,4,1,0.8,1,3,0.25,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,19.4761,0.4,1,394a424261,False
514,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5866685030,False
515,5,3,2,0.6,3,0,1.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6575452924,False
516,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5b58534876,False
517,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,303b614270,False
518,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3c6b406c7e,False
519,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5c5275667b,False
520,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4c6a747b6b,False
521,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4a6f63377c,False
522,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,397875572e,False
523,5,0,5,0.0,0,0,-1.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,0.0496,0.4,1,232b322c3c,False
524,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,23483e7724,False
525,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,676662715b,False
526,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,54336f3426,False
527,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,592228307a,False
528,5,0,5,0.0,0,0,-1.0,1.9219280948873625,2.3219280948873617,0.8277293767706428,-3.3999999999999986,3.1291,0.0496,0.4,1,24337c335d,False
529,5,4,1,0.8,1,3,0.25,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,576f5f4372,False
530,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7d6e30656a,False
531,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,4e7e3d4473,False
532,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,6c6d47286b,False
533,5,4,1,0.8,2,2,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,663a654869,False
534,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,38645d5a46,False
535,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,665c404456,False
536,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5376287e73,False
537,5,5,0,1.0,1,4,0.2,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,65684b4451,False
538,5,2,3,0.4,0,2,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,337c782174,False
539,5,1,4,0.2,0,1,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,31347d7b4c,False
540,5,3,2,0.6,1,2,0.3333333333333333,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3132526159,False
541,5,4,1,0.8,0,4,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5152327870,False
542,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,737c29477a,False
543,5,4,1,0.8,2,2,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5955693b54,False
544,5,2,3,0.4,1,1,0.5,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.594999999999999,3.1291,19.4513,0.2,1,2155702531,False
545,5,3,2,0.6,0,3,0.0,2.321928094887362,2.3219280948873617,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5f464b4059,False
